Lap,Elapsed Time (ms),Speed (MPH),Latitude (decimal),Longitude (decimal),Lateral Acceleration (m/s^2),Longitudinal Acceleration (m/s^2),Throttle Position (%),Brake Pressure (bar),Steering Angle (deg),Steering Angle Rate (deg/s),Yaw Rate (rad/s),Power Level (KW),State of Charge (%),Tire Pressure Front Left (bar),Tire Pressure Front Right (bar),Tire Pressure Rear Left (bar),Tire Pressure Rear Right (bar),Brake Temperature Front Left (% est.),Brake Temperature Front Right (% est.),Brake Temperature Rear Left (% est.),Brake Temperature Rear Right (% est.),Front Inverter Temp (%),Rear Inverter Temp (%),Battery Temp (%),Tire Slip Front Left (% est.),Tire Slip Front Right (% est.),Tire Slip Rear Left (% est.),Tire Slip Rear Right (% est.)
2,15806,33,33.098195,-117.293252,-0.27375,0.7925,29.2,0.000001,2.8,3.5,-0.0061,27.874106,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,15826,33,33.098195,-117.293252,-0.4225,0.80875,28.8,0.000001,2.9,3.5,-0.0063,27.731862,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,15846,33,33.098195,-117.293252,-0.27375,0.7475,28.4,0.000001,3.1,5,-0.0071,27.467528,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,15866,33,33.098195,-117.293252,-0.27375,0.7475,28.4,0.000001,3.2,5.5,-0.0071,27.288666,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,15891,33,33.098195,-117.293252,-0.225,0.72625,28,0.000001,3.6,9,-0.01,26.732454,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,15929,33,33.098206,-117.293262,-0.3175,0.72875,27.6,0.000001,4,12,-0.0116,26.215639,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,15950,33,33.098206,-117.293262,-0.31625,0.68625,27.6,0.000001,5,18.5,-0.0138,25.142667,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,15972,33,33.098206,-117.293262,-0.3875,0.51,27.2,0.000001,5.6,22.5,-0.0159,24.772367,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,16011,33,33.098217,-117.293272,-0.3975,0.75,27.2,0.000001,5.9,24.5,-0.0184,24.354095,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,16030,33,33.098217,-117.293272,-0.3975,0.75,27.2,0.000001,6.7,29,-0.0184,23.923782,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,16050,33,33.098217,-117.293272,-0.59625,0.63875,27.2,0.000001,7.9,34.5,-0.025,23.418905,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,16071,33,33.098217,-117.293272,-0.64125,0.6475,27.2,0.000001,9.5,42,-0.0301,22.494753,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,16113,33,33.098227,-117.293282,-0.91,0.56125,27.2,0.000001,11.2,49,-0.0384,21.593814,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,16138,33,33.098227,-117.293282,-0.91,0.56125,27.2,0.000001,11.8,52,-0.0384,21.610262,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.0625,0.0625
2,16163,33,33.098227,-117.293282,-1.32625,0.49875,26.8,0.000001,15.1,62.5,-0.0591,20.890911,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16193,33,33.098227,-117.293282,-1.57375,0.4025,26.8,0.000001,17.7,65,-0.0759,19.834839,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16195,33,33.098227,-117.293282,-1.57375,0.4025,26.8,0.000001,17.7,65,-0.0759,19.834839,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16245,33,33.098238,-117.293291,-1.80125,0.28,26.4,0.000001,20,62.5,-0.093,19.21714,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16246,33,33.098238,-117.293291,-2,0.40125,26.8,0.000001,20.9,58,-0.1013,19.063242,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16297,33,33.098238,-117.293291,-2.1225,0.3225,26.8,0.000001,21.7,52,-0.1091,18.586359,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16298,33,33.098238,-117.293291,-2.15125,0.2825,26.8,0.000001,22.3,40,-0.1187,18.348241,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16344,33,33.098249,-117.293301,-2.26375,0.30625,26.8,0.000001,22.5,25,-0.1339,18.295425,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16346,33,33.098249,-117.293301,-2.32375,0.2875,27.2,0.000001,22.5,16,-0.1384,18.051835,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16396,33,33.098249,-117.293301,-2.29875,0.3475,27.2,0.000001,22.5,9,-0.1401,17.990312,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16397,33,33.098249,-117.293301,-2.31375,0.36125,27.2,0.000001,22.5,1,-0.1409,17.793494,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16422,33,33.09826,-117.29331,-2.41375,0.26375,27.2,0.000001,22.5,-0.5,-0.1429,18.107353,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16482,33,33.09826,-117.29331,-2.44875,0.36625,27.2,0.000001,22.5,-0.5,-0.1406,18.012217,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16506,33,33.098271,-117.293319,-2.3475,0.295,27.2,0.000001,22.4,0,-0.141,17.947898,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16531,33,33.098271,-117.293319,-2.26875,0.29125,27.2,0.000001,22.2,-2.5,-0.1377,17.908148,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16557,33,33.098271,-117.293319,-2.13,0.27875,27.2,0.000001,22,-4.5,-0.1373,17.992774,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16558,33,33.098271,-117.293319,-2.14,0.32375,27.2,0.000001,21.2,-12,-0.1389,18.06874,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16582,33,33.098271,-117.293319,-2.00125,0.3625,27.2,0.000001,19.3,-30.5,-0.1357,18.133966,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16605,33,33.098283,-117.293328,-1.99875,0.4275,27.2,0.000001,17.9,-43,-0.1349,18.136818,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16651,33,33.098283,-117.293328,-2.00875,0.34625,27.2,0.000001,16.2,-56,-0.1301,18.164424,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16674,33,33.098283,-117.293328,-1.645,0.2625,26.8,0.000001,14.3,-70,-0.1245,18.153439,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16674,33,33.098283,-117.293328,-1.645,0.2625,26.8,0.000001,13.2,-77,-0.1245,18.16995,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16721,33,33.098294,-117.293337,-1.06625,0.35625,26.8,0.000001,8.6,-101,-0.0977,18.121688,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16743,33,33.098294,-117.293337,-1.06625,0.35625,26.8,0.000001,6.2,-109,-0.0977,18.145613,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16743,33,33.098294,-117.293337,-0.695,0.355,26.8,0.000001,2.7,-116,-0.0701,18.128934,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16766,33,33.098294,-117.293337,-0.2,0.36625,26.8,0.000001,0.4,-117,-0.0538,18.126929,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16812,33,33.098305,-117.293345,0.08375,0.44125,26.8,0.000001,-2,-117.5,-0.0393,18.063998,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16836,33,33.098305,-117.293345,0.24125,0.4325,26.8,0.000001,-4.3,-117,-0.0218,18.013339,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16858,33,33.098305,-117.293345,1,0.5325,26.8,0.000001,-8.8,-115,0.0058,18.085225,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16882,33,33.098305,-117.293345,1,0.5325,26.8,0.000001,-9.9,-114,0.0058,18.046025,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16884,33,33.098305,-117.293345,1.12875,0.46875,26.8,0.000001,-13.1,-111.5,0.0376,17.918575,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16910,33,33.098317,-117.293354,1.3675,0.50125,26.8,0.000001,-15.3,-110,0.0534,17.884441,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16956,33,33.098317,-117.293354,1.4475,0.42625,26.4,0.000001,-17.4,-109,0.0683,17.813206,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16985,33,33.098317,-117.293354,2.07125,0.52,26.4,0.000001,-21.3,-103.5,0.0927,17.600787,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,16986,33,33.098317,-117.293354,2.07125,0.52,26.4,0.000001,-22.2,-101.5,0.0927,17.584656,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17010,33,33.098328,-117.293363,2.5225,0.26625,26.8,0.000001,-23.7,-95,0.1196,17.573039,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17060,33,33.098328,-117.293363,2.905,0.31375,26.4,0.000001,-25.5,-80.5,0.134,17.452349,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17085,33,33.098328,-117.293363,2.99875,0.34125,26.4,0.000001,-26.7,-62.5,0.1558,17.337581,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17086,33,33.098328,-117.293363,2.9625,0.39625,26.4,0.000001,-27.3,-43.5,0.1673,17.11417,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17113,33,33.098339,-117.293372,3.06125,0.48625,26.8,0.000001,-27.4,-30.5,0.1759,17.155955,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17168,33,33.098339,-117.293372,3.0325,0.5225,26.4,0.000001,-27.2,2,0.1842,17.13845,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.027778,0.027778
2,17207,33,33.098351,-117.29338,2.8,0.455,26.4,0.000001,-26.6,7.5,0.1861,16.980664,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.027778,0.027778
2,17232,33,33.098351,-117.29338,2.975,0.49375,26.4,0.000001,-25.9,14.5,0.1792,16.783683,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.027778,0.027778
2,17260,33,33.098351,-117.29338,2.8975,0.37,26.4,0.000001,-25.3,20,0.1767,16.76591,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.027778,0.027778
2,17262,33,33.098351,-117.29338,2.72125,0.3725,26.4,0.000001,-23.9,29,0.1693,16.609232,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.027778,0.027778
2,17320,33,33.098362,-117.293389,2.72125,0.3725,26.4,0.000001,-23.5,31.5,0.1693,16.581379,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.0625,0.0625,0.027778,0.027778
2,17321,33,33.098362,-117.293389,2.40375,0.535,26.4,0.000001,-21.1,40,0.159,16.515002,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17348,33,33.098362,-117.293389,2.25,0.325,26.4,0.000001,-20,46.5,0.1539,16.401528,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17402,33,33.098373,-117.293399,1.93875,0.52,26.4,0.000001,-17.7,53.5,0.1463,16.378253,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17434,33,33.098373,-117.293399,1.855,0.5825,26.4,0.000001,-16.5,56.5,0.1379,16.440112,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17435,33,33.098373,-117.293399,1.81,0.5075,26.4,0.000001,-15.2,59.5,0.1323,16.419251,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17511,33,33.098384,-117.293408,1.23625,0.31625,26.8,0.000001,-10.7,70.5,0.1073,16.400943,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17536,33,33.098384,-117.293408,1.12,0.375,26.4,0.000001,-9,75,0.0982,16.464401,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17574,33,33.098384,-117.293408,0.88,0.5125,26.8,0.000001,-5.5,82.5,0.0796,16.458857,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17575,33,33.098384,-117.293408,0.63,0.3275,26.4,0.000001,-3.9,84,0.0663,16.469424,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17626,33,33.098395,-117.293417,0.57625,0.47125,26.8,0.000001,-1.6,82,0.0555,16.485026,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17648,33,33.098395,-117.293417,0.1075,0.40375,26.4,0.000001,-0.4,78,0.0348,16.490385,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17649,33,33.098395,-117.293417,0.01875,0.36375,26.4,0.000001,1.2,67.5,0.0229,16.523473,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17674,33,33.098395,-117.293417,-0.13625,0.325,26.4,0.000001,1.9,58.5,0.013,16.575689,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17698,33,33.098406,-117.293426,-0.155,0.3825,26.4,0.000001,2.5,41,0.0045,16.466519,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17751,33,33.098406,-117.293426,-0.22,0.34375,26.4,0.000001,2.5,22.5,-0.0076,16.444353,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17777,33,33.098406,-117.293426,-0.18875,0.48875,26.4,0.000001,2.2,-1.5,-0.0101,16.46465,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17778,33,33.098406,-117.293426,-0.17375,0.33625,26.4,0.000001,1.4,-9,-0.0114,16.413616,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17826,33,33.098417,-117.293435,-0.1975,0.39625,26.4,0.000001,1,-13.5,-0.0114,16.410269,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17827,33,33.098417,-117.293435,-0.085,0.43875,26.4,0.000001,0.8,-15,-0.009,16.409712,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17875,33,33.098417,-117.293435,-0.04625,0.43125,26.4,0.000001,0.5,-17.5,-0.0059,16.358973,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17876,33,33.098417,-117.293435,-0.04625,0.43125,26.4,0.000001,0.4,-16.5,-0.0059,16.365118,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17904,33,33.098429,-117.293444,0.18875,0.34,26.4,0.000001,0.3,-9.5,-0.0013,16.340413,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17953,33,33.098429,-117.293444,0.09375,0.30625,26.4,0.000001,0.3,-5.5,0.0026,16.310186,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17980,33,33.098429,-117.293444,-0.005,0.355,26.4,0.000001,0.3,-2,0.0026,16.197272,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,17982,33,33.098429,-117.293444,-0.05375,0.37,26.4,0.000001,0.3,0,0.0035,16.199192,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18004,33,33.09844,-117.293453,0.03125,0.3875,26.4,0.000001,0.3,0,0.0018,16.211034,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18051,33,33.09844,-117.293453,0.07125,0.39625,26.4,0.000001,0.3,-0.5,0.0024,16.168318,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18076,33,33.09844,-117.293453,0.165,0.3525,26.4,0.000001,0.3,-0.5,0.0008,16.158736,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18078,33,33.09844,-117.293453,0.1825,0.415,26.4,0.000001,0.3,0,0.0008,16.149194,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18100,33,33.098451,-117.293462,0.12875,0.3525,26.4,0.000001,0.3,0,0.0012,16.143161,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18149,33,33.098451,-117.293462,0.04875,0.405,26.4,0.000001,0.3,0,0.0011,16.142095,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18150,33,33.098451,-117.293462,0.04875,0.405,26.4,0.000001,0.3,-0.5,0.0011,16.14904,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18206,33,33.098461,-117.293473,-0.01375,0.29625,26.4,0.000001,0.3,0,0.0033,16.053994,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18207,33,33.098461,-117.293473,0.04875,0.39375,26.4,0.000001,0.3,0,0.0039,16.094375,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18232,33,33.098461,-117.293473,0.11,0.29375,26.4,0.000001,0.3,0,0.0019,16.123188,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18279,33,33.098461,-117.293473,-0.025,0.4225,26.4,0.000001,0.3,0,0.003,16.109813,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18302,33,33.098471,-117.293483,-0.025,0.4225,26.4,0.000001,0.3,0,0.003,16.077631,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18303,33,33.098471,-117.293483,0.04375,0.4525,26.4,0.000001,0.3,0,0.0019,16.097861,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18327,33,33.098471,-117.293483,-0.02125,0.36625,26.4,0.000001,0.3,0,0.0027,16.104901,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18369,33,33.098471,-117.293483,0.07625,0.39375,26.4,0.000001,0.3,0,0.0034,16.05579,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18371,33,33.098471,-117.293483,0.07625,0.39375,26.4,0.000001,0.3,0,0.0034,16.070655,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18394,33,33.098471,-117.293483,0.01625,0.53625,26.4,0.000001,0.3,1,0.0024,16.09616,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18439,33,33.098481,-117.293494,0.07875,0.465,26.4,0.000001,0.5,2,0.0035,16.015434,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18441,33,33.098481,-117.293494,0.11875,0.42,26.4,0.000001,0.5,2,0.0028,15.981591,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18493,33,33.098481,-117.293494,-0.05,0.36,26.4,0.000001,0.5,1.5,0.0021,15.929191,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
2,18516,33,33.09849,-117.293505,0.015,0.33625,26.4,0.000001,0.4,0,0.003,15.887809,53.363229,3.075,3.125,3.125,3.125,0.027143,0.027143,0.027143,0.027143,0.61,0.69,0.672,0.027778,0.027778,0.027778,0.027778
